"","recId","prob"
"136",30827,1
"137",30828,1
"138",30829,1
"139",30830,1
"140",30831,1
"141",30832,1
"142",30833,1
"143",30834,1
"144",30835,1
"145",30836,1
"146",30837,1
"147",30838,1
"148",30839,1
"149",30840,1
"150",30841,1
"151",30842,1
"152",30843,1
"153",30844,1
"154",30845,1
"155",30846,1
"156",30847,1
"157",30848,1
"158",30849,1
"159",30850,1
"160",30851,1
"161",30852,1
"162",30853,1
"163",30854,1
"164",30855,1
"165",30856,1
"166",30857,1
"167",30858,1
"168",30859,1
"169",30860,1
"170",30861,1
"171",30862,1
"172",30863,1
"173",30864,1
"174",30865,1
"175",30866,1
"176",30867,1
"177",30868,1
"178",30869,1
"179",30870,1
"180",30871,1
"181",30872,1
"182",30873,1
"183",30874,1
"184",30875,1
"185",30876,1
"186",30877,1
"187",30878,1
"188",30879,1
"189",30880,1
"190",30881,1
"191",30882,1
"192",30883,1
"193",30884,1
"194",30885,0.000000000000000222044604925031
"195",30886,1
"196",30887,1
"197",30888,1
"198",30889,1
"199",30890,1
"200",30891,1
"201",30892,1
"202",30893,1
"203",30894,1
"204",30895,1
"205",30896,1
"206",30897,1
"207",30898,1
"208",30899,1
"209",30900,1
"210",30901,1
"211",30902,1
"212",30903,1
"213",30904,1
"214",30905,1
"215",30906,1
"216",30907,1
"217",30908,1
"218",30909,1
"219",30910,1
"220",30911,1
"221",30912,1
"222",30913,1
"223",30914,1
"224",30915,1
"225",30916,1
"226",30917,1
"227",30918,1
"228",30919,1
"229",30920,1
"230",30921,1
"231",30922,1
"232",30923,1
"233",30924,1
"234",30925,1
"235",30926,1
"236",30927,1
"237",30928,1
"238",30929,1
"239",30930,1
"240",30931,1
"241",30932,1
"242",30933,1
"243",30934,1
"244",30935,1
"245",30936,1
"246",30937,1
"247",30938,1
"248",30939,1
"249",30940,1
"250",30941,1
"251",30942,1
"252",30943,1
"253",30944,1
"254",30945,1
"255",30946,1
"256",30947,1
"257",30948,1
"258",30949,1
"259",30950,1
"260",30951,1
"261",30952,1
"262",30953,1
"263",30954,1
"264",30955,1
"265",30956,1
"266",30957,1
"267",30958,1
"268",30959,1
"269",30960,1
"270",30961,1
"271",30962,1
"272",30963,1
"273",30964,1
"274",30965,1
"275",30966,1
"276",30967,1
"277",30968,1
"278",30969,1
"279",30970,1
"280",30971,1
"281",30972,1
"282",30973,1
"283",30974,1
"284",30975,1
"285",30976,1
"286",30977,1
"287",30978,1
"288",30979,1
"289",30980,1
"290",30981,1
"291",30982,1
"292",30983,1
"293",30984,1
"294",30985,1
"295",30986,1
"296",30987,1
"297",30988,1
"298",30989,1
"299",30990,1
"300",30991,1
"301",30992,1
"302",30993,1
"303",30994,1
"304",30995,1
"305",30996,1
"306",30997,1
"307",30998,1
"308",30999,1
"309",31000,1
"310",31001,1
"311",31002,1
"312",31003,1
"313",31004,1
"314",31005,1
"315",31006,1
"316",31007,1
"317",31008,1
"318",31009,1
"319",31010,1
"320",31011,1
"321",31012,1
"322",31013,1
"323",31014,1
"324",31015,1
"325",31016,1
"326",31017,1
"327",31018,1
"328",31019,1
"329",31020,1
"330",31021,1
"331",31022,1
"332",31023,1
"333",31024,1
"334",31025,1
"335",31026,1
"336",31027,1
"337",31028,1
"338",31029,1
"339",31030,1
"340",31031,1
"341",31032,1
"342",31033,1
"343",31034,1
"344",31035,1
"345",31036,1
"346",31037,1
"347",31038,1
"348",31039,1
"349",31040,1
"350",31041,1
"351",31042,1
"352",31043,1
"353",31044,1
"354",31045,1
"355",31046,1
"356",31047,1
"357",31048,1
"358",31049,1
"359",31050,1
"360",31051,1
"361",31052,1
"362",31053,1
"363",31054,1
"364",31055,1
"365",31056,1
"366",31057,1
"367",31058,1
"368",31059,1
"369",31060,1
"370",31061,1
"371",31062,1
"372",31063,1
"373",31064,1
"374",31065,1
"375",31066,1
"376",31067,1
"377",31068,1
"378",31069,1
"379",31070,1
"380",31071,1
"381",31072,1
"382",31073,1
"383",31074,1
"384",31075,1
"385",31076,1
"386",31077,1
"387",31078,1
"388",31079,1
"389",31080,1
"390",31081,1
"391",31082,1
"392",31083,1
"393",31084,1
"394",31085,1
"395",31086,1
"396",31087,1
"397",31088,1
"398",31089,1
"399",31090,1
"400",31091,1
"401",31092,1
"402",31093,1
"403",31094,1
"404",31095,1
"405",31096,1
"406",31097,1
"407",31098,1
"408",31099,1
"409",31100,1
"410",31101,1
"411",31102,1
"412",31103,1
"413",31104,1
"414",31105,1
"415",31106,1
"416",31107,1
"417",31108,1
"418",31109,1
"419",31110,1
"420",31111,1
"421",31112,1
"422",31113,1
"423",31114,1
"424",31115,1
"425",31116,1
"426",31117,1
"427",31118,1
"428",31119,1
"429",31120,1
"430",31121,1
"431",31122,1
"432",31123,1
"433",31124,1
"434",31125,1
"435",31126,1
"436",31127,1
"437",31128,1
"438",31129,1
"439",31130,1
"440",31131,1
"441",31132,1
"442",31133,1
"443",31134,1
"444",31135,1
"445",31136,1
"446",31137,1
"447",31138,1
"448",31139,1
"449",31140,1
"450",31141,1
"451",31142,1
"452",31143,1
"453",31144,1
"454",31145,1
"455",31146,1
"456",31147,1
"457",31148,1
"458",31149,1
"459",31150,1
"460",31151,1
"461",31152,1
"462",31153,1
"463",31154,1
"464",31155,0.000000000000000222044604925031
"465",31156,1
"466",31157,1
"467",31158,1
"468",31159,1
"469",31160,1
"470",31161,1
"471",31162,1
"472",31163,1
"473",31164,1
"474",31165,1
"475",31166,1
"476",31167,1
"477",31168,1
"478",31169,1
"479",31170,1
"480",31171,1
"481",31172,1
"482",31173,1
"483",31174,1
"484",31175,1
"485",31176,1
"486",31177,1
"487",31178,1
"488",31179,1
"489",31180,1
"490",31181,1
"491",31182,1
"492",31183,1
"493",31184,1
"494",31185,1
"495",31186,1
"496",31187,1
"497",31188,1
"498",31189,1
"499",31190,1
"500",31191,1
"501",31192,1
"502",31193,1
"503",31194,1
"504",31195,1
"505",31196,1
"506",31197,1
"507",31198,1
"508",31199,1
"509",31200,1
"510",31201,1
"511",31202,1
"512",31203,1
"513",31204,1
"514",31205,1
"515",31206,1
"516",31207,1
"517",31208,1
"518",31209,1
"519",31210,1
"520",31211,1
"521",31212,1
"522",31213,1
"523",31214,1
"524",31215,1
"525",31216,1
"526",31217,1
"527",31218,1
"528",31219,1
"529",31220,1
"530",31221,1
"531",31222,1
"532",31223,1
"533",31224,1
"534",31225,1
"535",31226,1
"536",31227,1
"537",31228,1
"538",31229,1
"539",31230,1
"540",31231,1
"541",31232,1
"542",31233,1
"543",31234,1
"544",31235,1
"545",31236,1
"546",31237,1
"547",31238,1
"548",31239,1
"549",31240,1
"550",31241,1
"551",31242,1
"552",31243,1
"553",31244,1
"554",31245,1
"555",31246,1
"556",31247,1
"557",31248,1
"558",31249,1
"559",31250,1
"560",31251,1
"561",31252,1
"562",31253,1
"563",31254,1
"564",31255,1
"565",31256,1
"566",31257,1
"567",31258,1
"568",31259,1
"569",31260,1
"570",31261,1
"571",31262,1
"572",31263,1
"573",31264,1
"574",31265,1
"575",31266,1
"576",31267,1
"577",31268,1
"578",31269,1
"579",31270,1
"580",31271,1
"581",31272,1
"582",31273,1
"583",31274,1
"584",31275,1
"585",31276,1
"586",31277,1
"587",31278,1
"588",31279,1
"589",31280,1
"590",31281,1
"591",31282,1
"592",31283,1
"593",31284,1
"594",31285,1
"595",31286,1
"596",31287,1
"597",31288,1
"598",31289,1
"599",31290,1
"600",31291,1
"601",31292,1
"602",31293,1
"603",31294,1
"604",31295,1
"605",31296,1
"606",31297,1
"607",31298,1
"608",31299,1
"609",31300,1
"610",31301,1
"611",31302,1
"612",31303,1
"613",31304,1
"614",31305,1
"615",31306,1
"616",31307,1
"617",31308,1
"618",31309,1
"619",31310,1
"620",31311,1
"621",31312,1
"622",31313,1
"623",31314,1
"624",31315,1
"625",31316,1
"626",31317,1
"627",31318,1
"628",31319,1
"629",31320,1
"630",31321,1
"631",31322,1
"632",31323,1
"633",31324,1
"634",31325,1
"635",31326,1
"636",31327,1
"637",31328,1
"638",31329,1
"639",31330,1
"640",31331,1
"641",31332,1
"642",31333,1
"643",31334,1
"644",31335,1
"645",31336,1
"646",31337,1
"647",31338,1
"648",31339,1
"649",31340,1
"650",31341,1
"651",31342,1
"652",31343,1
"653",31344,1
"654",31345,1
"655",31346,1
"656",31347,1
"657",31348,1
"658",31349,1
"659",31350,1
"660",31351,1
"661",31352,1
"662",31353,1
"663",31354,1
"664",31355,1
"665",31356,1
"666",31357,1
"667",31358,1
"668",31359,1
"669",31360,1
"670",31361,1
"671",31362,1
"672",31363,1
"673",31364,1
"674",31365,1
"675",31366,1
"676",31367,1
"677",31368,1
"678",31369,1
"679",31370,1
"680",31371,1
"681",31372,1
"682",31373,1
"683",31374,1
"684",31375,1
"685",31376,1
"686",31377,1
"687",31378,1
"688",31379,1
"689",31380,1
"690",31381,1
"691",31382,1
"692",31383,1
"693",31384,1
"694",31385,1
"695",31386,1
"696",31387,1
"697",31388,1
"698",31389,1
"699",31390,1
"700",31391,1
"701",31392,1
"702",31393,1
"703",31394,1
"704",31395,1
"705",31396,1
"706",31397,1
"707",31398,1
"708",31399,1
"709",31400,1
"710",31401,1
"711",31402,1
"712",31403,1
"713",31404,1
"714",31405,1
"715",31406,1
"716",31407,1
"717",31408,1
"718",31409,1
"719",31410,1
"720",31411,1
"721",31412,1
"722",31413,1
"723",31414,1
"724",31415,1
"725",31416,1
"726",31417,1
"727",31418,1
"728",31419,1
"729",31420,1
"730",31421,1
"731",31422,1
"732",31423,1
"733",31424,1
"734",31425,1
"735",31426,1
"736",31427,1
"737",31428,1
"738",31429,1
"739",31430,1
"740",31431,1
"741",31432,1
"742",31433,1
"743",31434,1
"744",31435,1
"745",31436,1
"746",31437,1
"747",31438,1
"748",31439,1
"749",31440,1
"750",31441,1
"751",31442,1
"752",31443,1
"753",31444,1
"754",31445,1
"755",31446,1
"756",31447,1
"757",31448,1
"758",31449,1
"759",31450,1
"760",31451,1
"761",31452,1
"762",31453,1
"763",31454,1
"764",31455,1
"765",31456,1
"766",31457,1
"767",31458,1
"768",31459,1
"769",31460,1
"770",31461,1
"771",31462,1
"772",31463,1
"773",31464,1
"774",31465,1
"775",31466,1
"776",31467,1
"777",31468,1
"778",31469,1
"779",31470,1
"780",31471,1
"781",31472,1
"782",31473,1
"783",31474,1
"784",31475,1
"785",31476,1
"786",31477,1
"787",31478,1
"788",31479,1
"789",31480,1
"790",31481,1
"791",31482,1
"792",31483,1
"793",31484,1
"794",31485,1
"795",31486,1
"796",31487,1
"797",31488,1
"798",31489,1
"799",31490,1
"800",31491,1
"801",31492,1
"802",31493,1
"803",31494,1
"804",31495,1
"805",31496,1
"806",31497,1
"807",31498,1
"808",31499,1
"809",31500,1
"810",31501,1
"811",31502,1
"812",31503,1
"813",31504,1
"814",31505,1
"815",31506,1
"816",31507,1
"817",31508,1
"818",31509,1
"819",31510,1
"820",31511,1
"821",31512,1
"822",31513,1
"823",31514,1
"824",31515,1
"825",31516,1
"826",31517,1
"827",31518,1
"828",31519,1
"829",31520,1
"830",31521,1
"831",31522,1
"832",31523,1
"833",31524,1
"834",31525,1
"835",31526,1
"836",31527,1
"837",31528,1
"838",31529,1
"839",31530,1
"840",31531,1
"841",31532,1
"842",31533,1
"843",31534,1
"844",31535,1
"845",31536,1
"846",31537,1
"847",31538,1
"848",31539,1
"849",31540,1
"850",31541,1
"851",31542,1
"852",31543,1
"853",31544,1
"854",31545,1
"855",31546,1
"856",31547,1
"857",31548,1
"858",31549,1
"859",31550,1
"860",31551,1
"861",31552,1
"862",31553,1
"863",31554,1
"864",31555,1
"865",31556,1
"866",31557,1
"867",31558,1
"868",31559,1
"869",31560,1
"870",31561,1
"871",31562,1
"872",31563,1
"873",31564,1
"874",31565,1
"875",31566,1
"876",31567,1
"877",31568,1
"878",31569,1
"879",31570,1
"880",31571,1
"881",31572,1
"882",31573,1
"883",31574,1
"884",31575,1
"885",31576,1
"886",31577,1
"887",31578,1
"888",31579,0.000000000000000222044604925031
"889",31580,1
"890",31581,1
"891",31582,1
"892",31583,1
"893",31584,1
"894",31585,1
"895",31586,1
"896",31587,1
"897",31588,1
"898",31589,1
"899",31590,1
"900",31591,1
"901",31592,1
"902",31593,1
"903",31594,1
"904",31595,1
"905",31596,1
"906",31597,1
"907",31598,1
"908",31599,1
"909",31600,1
"910",31601,1
"911",31602,1
"912",31603,1
"913",31604,1
"914",31605,1
"915",31606,1
"916",31607,1
"917",31608,1
"918",31609,1
"919",31610,1
"920",31611,1
"921",31612,1
"922",31613,1
"923",31614,1
"924",31615,1
"925",31616,1
"926",31617,1
"927",31618,1
"928",31619,1
"929",31620,1
"930",31621,1
"931",31622,1
"932",31623,1
"933",31624,1
"934",31625,1
"935",31626,1
"936",31627,1
"937",31628,1
"938",31629,1
"939",31630,1
"940",31631,1
"941",31632,1
"942",31633,1
"943",31634,1
"944",31635,1
"945",31636,1
"946",31637,1
"947",31638,1
"948",31639,1
"949",31640,1
"950",31641,1
"951",31642,1
"952",31643,1
"953",31644,1
"954",31645,1
"955",31646,1
"956",31647,1
"957",31648,1
"958",31649,1
"959",31650,1
"960",31651,1
"961",31652,1
"962",31653,1
"963",31654,1
"964",31655,1
"965",31656,1
"966",31657,1
"967",31658,1
"968",31659,1
"969",31660,1
"970",31661,1
"971",31662,1
"972",31663,1
"973",31664,1
"974",31665,1
"975",31666,1
"976",31667,1
"977",31668,1
"978",31669,1
"979",31670,1
"980",31671,1
"981",31672,1
"982",31673,1
"983",31674,1
"984",31675,1
"985",31676,1
"986",31677,1
"987",31678,1
"988",31679,1
"989",31680,1
"990",31681,1
"991",31682,1
"992",31683,1
"993",31684,1
"994",31685,1
"995",31686,1
"996",31687,1
"997",31688,1
"998",31689,1
"999",31690,1
"1000",31691,1
"1001",31692,1
"1002",31693,1
"1003",31694,1
"1004",31695,1
"1005",31696,1
"1006",31697,1
"1007",31698,1
"1008",31699,1
"1009",31700,1
"1010",31701,1
"1011",31702,1
"1012",31703,1
"1013",31704,1
"1014",31705,1
"1015",31706,1
"1016",31707,1
"1017",31708,1
"1018",31709,1
"1019",31710,1
"1020",31711,1
"1021",31712,1
"1022",31713,1
"1023",31714,1
"1024",31715,1
"1025",31716,1
"1026",31717,1
"1027",31718,1
"1028",31719,1
"1029",31720,1
"1030",31721,1
"1031",31722,1
"1032",31723,1
"1033",31724,1
"1034",31725,1
"1035",31726,1
"1036",31727,1
"1037",31728,1
"1038",31729,1
"1039",31730,1
"1040",31731,1
"1041",31732,1
"1042",31733,1
"1043",31734,1
"1044",31735,1
"1045",31736,1
"1046",31737,1
"1047",31738,1
"1048",31739,1
"1049",31740,1
"1050",31741,1
"1051",31742,1
"1052",31743,1
"1053",31744,1
"1054",31745,1
"1055",31746,1
"1056",31747,1
"1057",31748,1
"1058",31749,1
"1059",31750,1
"1060",31751,1
"1061",31752,1
"1062",31753,1
"1063",31754,1
"1064",31755,1
"1065",31756,1
"1066",31757,1
"1067",31758,1
"1068",31759,1
"1069",31760,1
"1070",31761,1
"1071",31762,1
"1072",31763,1
"1073",31764,1
"1074",31765,1
"1075",31766,1
"1076",31767,1
"1077",31768,1
"1078",31769,1
"1079",31770,1
"1080",31771,1
"1081",31772,1
"1082",31773,1
"1083",31774,0.000000000000000222044604925031
"1084",31775,1
"1085",31776,1
"1086",31777,1
"1087",31778,1
"1088",31779,1
"1089",31780,1
"1090",31781,1
"1091",31782,1
"1092",31783,1
"1093",31784,1
"1094",31785,1
"1095",31786,1
"1096",31787,1
"1097",31788,1
"1098",31789,1
"1099",31790,1
"1100",31791,1
"1101",31792,1
"1102",31793,1
"1103",31794,1
"1104",31795,1
"1105",31796,1
"1106",31797,1
"1107",31798,1
"1108",31799,1
"1109",31800,1
"1110",31801,1
"1111",31802,1
"1112",31803,1
"1113",31804,1
"1114",31805,1
"1115",31806,1
"1116",31807,1
"1117",31808,1
"1118",31809,1
"1119",31810,1
"1120",31811,1
"1121",31812,1
"1122",31813,1
"1123",31814,1
"1124",31815,1
"1125",31816,1
"1126",31817,1
"1127",31818,1
"1128",31819,1
"1129",31820,1
"1130",31821,1
"1131",31822,1
"1132",31823,1
"1133",31824,1
"1134",31825,1
"1135",31826,1
"1136",31827,1
"1137",31828,1
"1138",31829,1
"1139",31830,1
"1140",31831,1
"1141",31832,1
"1142",31833,1
"1143",31834,1
"1144",31835,1
"1145",31836,1
"1146",31837,1
"1147",31838,1
"1148",31839,1
"1149",31840,1
"1150",31841,1
"1151",31842,1
"1152",31843,1
"1153",31844,1
"1154",31845,1
"1155",31846,1
"1156",31847,1
"1157",31848,1
"1158",31849,1
"1159",31850,1
"1160",31851,1
"1161",31852,1
"1162",31853,1
"1163",31854,1
"1164",31855,1
"1165",31856,1
"1166",31857,1
"1167",31858,1
"1168",31859,1
"1169",31860,1
"1170",31861,1
"1171",31862,1
"1172",31863,1
"1173",31864,1
"1174",31865,1
"1175",31866,1
"1176",31867,1
"1177",31868,1
"1178",31869,1
"1179",31870,1
"1180",31871,1
"1181",31872,1
"1182",31873,1
"1183",31874,1
"1184",31875,1
"1185",31876,1
"1186",31877,1
"1187",31878,1
"1188",31879,1
"1189",31880,1
"1190",31881,1
"1191",31882,1
"1192",31883,1
"1193",31884,1
"1194",31885,1
"1195",31886,1
"1196",31887,1
"1197",31888,1
"1198",31889,1
"1199",31890,1
"1200",31891,1
"1201",31892,1
"1202",31893,1
"1203",31894,1
"1204",31895,1
"1205",31896,1
"1206",31897,1
"1207",31898,1
"1208",31899,1
"1209",31900,1
"1210",31901,1
"1211",31902,1
"1212",31903,1
"1213",31904,1
"1214",31905,1
"1215",31906,1
"1216",31907,1
"1217",31908,1
"1218",31909,1
"1219",31910,1
"1220",31911,1
"1221",31912,1
"1222",31913,1
"1223",31914,1
"1224",31915,1
"1225",31916,1
"1226",31917,1
"1227",31918,1
"1228",31919,1
"1229",31920,1
"1230",31921,1
"1231",31922,1
"1232",31923,1
"1233",31924,1
"1234",31925,1
"1235",31926,1
"1236",31927,1
"1237",31928,1
"1238",31929,1
"1239",31930,1
"1240",31931,1
"1241",31932,1
"1242",31933,1
"1243",31934,1
"1244",31935,1
"1245",31936,1
"1246",31937,1
"1247",31938,1
"1248",31939,1
"1249",31940,1
"1250",31941,1
"1251",31942,1
"1252",31943,1
"1253",31944,1
"1254",31945,1
"1255",31946,1
"1256",31947,1
"1257",31948,1
"1258",31949,1
"1259",31950,1
"1260",31951,1
"1261",31952,1
"1262",31953,1
"1263",31954,1
"1264",31955,1
"1265",31956,1
"1266",31957,1
"1267",31958,1
"1268",31959,1
"1269",31960,1
"1270",31961,1
"1271",31962,1
"1272",31963,1
"1273",31964,1
"1274",31965,1
"1275",31966,1
"1276",31967,1
"1277",31968,1
"1278",31969,1
"1279",31970,1
"1280",31971,1
"1281",31972,1
"1282",31973,1
"1283",31974,1
"1284",31975,1
"1285",31976,1
"1286",31977,1
"1287",31978,1
"1288",31979,1
"1289",31980,1
"1290",31981,1
"1291",31982,1
"1292",31983,1
"1293",31984,1
"1294",31985,1
"1295",31986,1
"1296",31987,1
"1297",31988,1
"1298",31989,1
"1299",31990,1
"1300",31991,1
"1301",31992,1
"1302",31993,1
"1303",31994,1
"1304",31995,1
"1305",31996,1
"1306",31997,1
"1307",31998,1
"1308",31999,1
"1309",32000,1
"1310",32001,1
"1311",32002,1
"1312",32003,1
"1313",32004,1
"1314",32005,1
"1315",32006,1
"1316",32007,1
"1317",32008,1
"1318",32009,1
"1319",32010,1
"1320",32011,1
"1321",32012,1
"1322",32013,1
"1323",32014,1
"1324",32015,1
"1325",32016,1
"1326",32017,1
"1327",32018,1
"1328",32019,1
"1329",32020,1
"1330",32021,1
"1331",32022,1
"1332",32023,1
"1333",32024,1
"1334",32025,1
"1335",32026,1
"1336",32027,1
"1337",32028,1
"1338",32029,1
"1339",32030,1
"1340",32031,1
"1341",32032,1
"1342",32033,1
"1343",32034,1
"1344",32035,1
"1345",32036,1
"1346",32037,1
"1347",32038,1
"1348",32039,1
"1349",32040,1
"1350",32041,1
"1351",32042,1
"1352",32043,1
"1353",32044,1
"1354",32045,1
"1355",32046,1
"1356",32047,1
"1357",32048,1
"1358",32049,1
"1359",32050,1
"1360",32051,1
"1361",32052,1
"1362",32053,1
"1363",32054,1
"1364",32055,1
"1365",32056,1
"1366",32057,1
"1367",32058,1
"1368",32059,1
"1369",32060,1
"1370",32061,1
"1371",32062,1
"1372",32063,1
"1373",32064,1
"1374",32065,1
"1375",32066,1
"1376",32067,1
"1377",32068,1
"1378",32069,1
"1379",32070,1
"1380",32071,1
"1381",32072,1
"1382",32073,1
"1383",32074,1
"1384",32075,1
"1385",32076,1
"1386",32077,1
"1387",32078,1
"1388",32079,1
"1389",32080,1
"1390",32081,1
"1391",32082,1
"1392",32083,1
"1393",32084,1
"1394",32085,1
"1395",32086,1
"1396",32087,1
"1397",32088,1
"1398",32089,1
"1399",32090,1
"1400",32091,1
"1401",32092,1
"1402",32093,1
"1403",32094,1
"1404",32095,1
"1405",32096,1
"1406",32097,1
"1407",32098,1
"1408",32099,1
"1409",32100,1
"1410",32101,1
"1411",32102,1
"1412",32103,1
"1413",32104,1
"1414",32105,1
"1415",32106,1
"1416",32107,1
"1417",32108,1
"1418",32109,1
"1419",32110,1
"1420",32111,1
"1421",32112,1
"1422",32113,1
"1423",32114,1
"1424",32115,1
"1425",32116,1
"1426",32117,1
"1427",32118,1
"1428",32119,1
"1429",32120,1
"1430",32121,1
"1431",32122,1
"1432",32123,1
"1433",32124,1
"1434",32125,1
"1435",32126,1
"1436",32127,1
"1437",32128,1
"1438",32129,1
"1439",32130,1
"1440",32131,1
"1441",32132,1
"1442",32133,1
"1443",32134,1
"1444",32135,1
"1445",32136,1
"1446",32137,1
"1447",32138,1
"1448",32139,1
"1449",32140,1
"1450",32141,1
"1451",32142,1
"1452",32143,1
"1453",32144,1
"1454",32145,1
"1455",32146,1
"1456",32147,1
"1457",32148,1
"1458",32149,1
"1459",32150,1
"1460",32151,1
"1461",32152,1
"1462",32153,1
"1463",32154,1
"1464",32155,1
"1465",32156,1
"1466",32157,1
"1467",32158,1
"1468",32159,1
"1469",32160,1
"1470",32161,1
"1471",32162,1
"1472",32163,1
"1473",32164,1
"1474",32165,1
"1475",32166,1
"1476",32167,1
"1477",32168,1
"1478",32169,1
"1479",32170,1
"1480",32171,1
"1481",32172,1
"1482",32173,1
"1483",32174,1
"1484",32175,1
"1485",32176,1
"1486",32177,1
"1487",32178,1
"1488",32179,1
"1489",32180,1
"1490",32181,1
"1491",32182,1
"1492",32183,1
"1493",32184,1
"1494",32185,1
"1495",32186,1
"1496",32187,1
"1497",32188,1
"1498",32189,1
"1499",32190,1
"1500",32191,1
"1501",32192,1
"1502",32193,1
"1503",32194,1
"1504",32195,1
"1505",32196,1
"1506",32197,1
"1507",32198,1
"1508",32199,1
"1509",32200,1
"1510",32201,1
"1511",32202,1
"1512",32203,1
"1513",32204,1
"1514",32205,1
"1515",32206,1
"1516",32207,1
"1517",32208,1
"1518",32209,1
"1519",32210,1
"1520",32211,1
"1521",32212,1
"1522",32213,1
"1523",32214,1
"1524",32215,1
"1525",32216,1
"1526",32217,1
"1527",32218,1
"1528",32219,1
"1529",32220,1
"1530",32221,1
"1531",32222,1
"1532",32223,1
"1533",32224,1
"1534",32225,1
"1535",32226,1
"1536",32227,1
"1537",32228,1
"1538",32229,1
"1539",32230,1
"1540",32231,1
"1541",32232,1
"1542",32233,1
"1543",32234,1
"1544",32235,1
"1545",32236,1
"1546",32237,1
"1547",32238,1
"1548",32239,1
"1549",32240,1
"1550",32241,1
"1551",32242,1
"1552",32243,1
"1553",32244,1
"1554",32245,1
"1555",32246,1
"1556",32247,1
"1557",32248,1
"1558",32249,1
"1559",32250,1
"1560",32251,1
"1561",32252,1
"1562",32253,1
"1563",32254,1
"1564",32255,1
"1565",32256,1
"1566",32257,1
"1567",32258,1
"1568",32259,1
"1569",32260,1
"1570",32261,0.000000000000000222044604925031
"1571",32262,1
"1572",32263,1
"1573",32264,1
"1574",32265,1
"1575",32266,1
"1576",32267,1
"1577",32268,1
"1578",32269,1
"1579",32270,1
"1580",32271,1
"1581",32272,1
"1582",32273,1
"1583",32274,1
"1584",32275,1
"1585",32276,1
"1586",32277,1
"1587",32278,1
"1588",32279,1
"1589",32280,1
"1590",32281,1
"1591",32282,1
"1592",32283,1
"1593",32284,1
"1594",32285,1
"1595",32286,1
"1596",32287,1
"1597",32288,1
"1598",32289,1
"1599",32290,1
"1600",32291,1
"1601",32292,1
"1602",32293,1
"1603",32294,1
"1604",32295,1
"1605",32296,1
"1606",32297,1
"1607",32298,1
"1608",32299,1
"1609",32300,1
"1610",32301,1
"1611",32302,1
"1612",32303,1
"1613",32304,1
"1614",32305,1
"1615",32306,1
"1616",32307,1
"1617",32308,1
"1618",32309,1
"1619",32310,1
"1620",32311,1
"1621",32312,1
"1622",32313,1
"1623",32314,1
"1624",32315,1
"1625",32316,1
"1626",32317,1
"1627",32318,1
"1628",32319,1
"1629",32320,1
"1630",32321,1
"1631",32322,1
"1632",32323,1
"1633",32324,1
"1634",32325,1
"1635",32326,1
"1636",32327,1
"1637",32328,1
"1638",32329,1
"1639",32330,1
"1640",32331,1
"1641",32332,1
"1642",32333,1
"1643",32334,1
"1644",32335,1
"1645",32336,1
"1646",32337,1
"1647",32338,1
"1648",32339,1
"1649",32340,1
"1650",32341,1
"1651",32342,1
"1652",32343,1
"1653",32344,1
"1654",32345,1
"1655",32346,1
"1656",32347,1
"1657",32348,1
